rep,k,n_folds,auc_mean,auc_se,ap_mean,ap_se,logloss_mean,logloss_se,brier_mean,brier_se,bss_mean,bss_se
tfidf_svd1536,5,100,0.9861286848211586,0.00047828663947899804,0.8747621406119247,0.0024666565739682707,0.05921298647275695,0.0006505566825830381,0.014744164807231225,0.0001845728458593879,0.6800433612020484,0.004039990306398432
tfidf_svd1536,10,100,0.9890223241230668,0.0003775639058788746,0.8965767120477282,0.0022415309064296876,0.05275231171148742,0.0006257309758746215,0.013228521308454432,0.0001752076891891477,0.7129318235153365,0.00383152173483162
tfidf_svd1536,20,100,0.9903725313647388,0.0003418388966437732,0.9081315417774991,0.002038115469570524,0.04888870054786485,0.0006042421153215235,0.012243532597501274,0.0001727122810591909,0.7343142786686392,0.003766173658751618
tfidf_svd1536,50,100,0.9912510935682797,0.00034269239959854915,0.9176682644274701,0.0019465286724059728,0.04541225963520359,0.0005947455253328578,0.011309144221852765,0.00016827929398297777,0.754591779538519,0.003667115105268007
tfidf_svd1536,100,100,0.9921551052426232,0.0003119384627990659,0.9257984325830917,0.0017515174860956537,0.042625077863083914,0.0005458004511979792,0.010614296092898908,0.00016045805549246442,0.7696716718972039,0.003495908635267436
